CustomerID,CustomerName
CUST_09,Customer_09
CUST_22,Customer_22
CUST_02,Customer_02
CUST_06,Customer_06
CUST_05,Customer_05
CUST_07,Customer_07
CUST_23,Customer_23
CUST_25,Customer_25
CUST_14,Customer_14
CUST_15,Customer_15
CUST_17,Customer_17
CUST_10,Customer_10
CUST_04,Customer_04
CUST_13,Customer_13
CUST_18,Customer_18
CUST_08,Customer_08
CUST_20,Customer_20
CUST_12,Customer_12
CUST_11,Customer_11
CUST_19,Customer_19
CUST_16,Customer_16
CUST_24,Customer_24
CUST_21,Customer_21
CUST_01,Customer_01
CUST_03,Customer_03
